"","Name","Month","Year","Member","Total","Region","long","lat"
"439","F",7,2015,4,45,"Hawke's Bay",176.8489,-39.5297
"440","F",8,2015,4,49,"Hawke's Bay",176.8489,-39.5297
"441","F",9,2015,4,14,"Hawke's Bay",176.8489,-39.5297
"442","F",10,2015,4,24,"Hawke's Bay",176.8489,-39.5297
"443","F",11,2015,4,20,"Hawke's Bay",176.8489,-39.5297
"444","F",12,2015,4,3,"Hawke's Bay",176.8489,-39.5297
"445","F",1,2016,4,18,"Hawke's Bay",176.8489,-39.5297
"446","F",2,2016,4,24,"Hawke's Bay",176.8489,-39.5297
"447","F",3,2016,4,16,"Hawke's Bay",176.8489,-39.5297
"448","F",4,2016,4,10,"Hawke's Bay",176.8489,-39.5297
"449","F",5,2016,4,23,"Hawke's Bay",176.8489,-39.5297
"450","F",6,2016,4,16,"Hawke's Bay",176.8489,-39.5297
"451","F",7,2016,4,41,"Hawke's Bay",176.8489,-39.5297
"452","F",8,2016,4,28,"Hawke's Bay",176.8489,-39.5297
"453","F",9,2016,4,35,"Hawke's Bay",176.8489,-39.5297
"454","F",10,2016,4,21,"Hawke's Bay",176.8489,-39.5297
"455","F",11,2016,4,48,"Hawke's Bay",176.8489,-39.5297
"456","F",12,2016,4,9,"Hawke's Bay",176.8489,-39.5297
"457","F",1,2017,4,33,"Hawke's Bay",176.8489,-39.5297
"458","F",2,2017,4,18,"Hawke's Bay",176.8489,-39.5297
"459","F",3,2017,4,48,"Hawke's Bay",176.8489,-39.5297
"460","F",4,2017,4,43,"Hawke's Bay",176.8489,-39.5297
"461","F",5,2017,4,10,"Hawke's Bay",176.8489,-39.5297
"462","F",6,2017,4,28,"Hawke's Bay",176.8489,-39.5297
"463","F",7,2017,4,16,"Hawke's Bay",176.8489,-39.5297
"464","F",8,2017,4,17,"Hawke's Bay",176.8489,-39.5297
"465","F",9,2017,4,25,"Hawke's Bay",176.8489,-39.5297
"466","F",10,2017,4,18,"Hawke's Bay",176.8489,-39.5297
"467","F",11,2017,4,47,"Hawke's Bay",176.8489,-39.5297
"468","F",12,2017,4,46,"Hawke's Bay",176.8489,-39.5297
"469","F",1,2018,4,28,"Hawke's Bay",176.8489,-39.5297
"470","F",2,2018,4,37,"Hawke's Bay",176.8489,-39.5297
"471","F",3,2018,4,36,"Hawke's Bay",176.8489,-39.5297
"472","F",4,2018,4,27,"Hawke's Bay",176.8489,-39.5297
"473","F",5,2018,4,22,"Hawke's Bay",176.8489,-39.5297
"474","F",6,2018,4,22,"Hawke's Bay",176.8489,-39.5297
"475","F",7,2018,4,0,"Hawke's Bay",176.8489,-39.5297
"476","F",8,2018,4,6,"Hawke's Bay",176.8489,-39.5297
"477","F",9,2018,4,22,"Hawke's Bay",176.8489,-39.5297
"478","F",10,2018,4,40,"Hawke's Bay",176.8489,-39.5297
"479","F",11,2018,4,13,"Hawke's Bay",176.8489,-39.5297
"480","F",12,2018,4,46,"Hawke's Bay",176.8489,-39.5297
"481","F",1,2019,4,46,"Hawke's Bay",176.8489,-39.5297
"482","F",2,2019,4,44,"Hawke's Bay",176.8489,-39.5297
"483","F",3,2019,4,5,"Hawke's Bay",176.8489,-39.5297
"484","F",4,2019,4,16,"Hawke's Bay",176.8489,-39.5297
"485","F",5,2019,4,45,"Hawke's Bay",176.8489,-39.5297
"486","F",6,2019,4,43,"Hawke's Bay",176.8489,-39.5297
"487","F",7,2019,4,46,"Hawke's Bay",176.8489,-39.5297
"488","F",8,2019,4,21,"Hawke's Bay",176.8489,-39.5297
"489","F",9,2019,4,10,"Hawke's Bay",176.8489,-39.5297
"490","F",10,2019,4,9,"Hawke's Bay",176.8489,-39.5297
"491","F",11,2019,4,41,"Hawke's Bay",176.8489,-39.5297
"492","F",12,2019,4,31,"Hawke's Bay",176.8489,-39.5297
"493","F",1,2020,4,36,"Hawke's Bay",176.8489,-39.5297
"494","F",2,2020,4,12,"Hawke's Bay",176.8489,-39.5297
"495","F",3,2020,4,42,"Hawke's Bay",176.8489,-39.5297
"496","F",4,2020,4,21,"Hawke's Bay",176.8489,-39.5297
"497","F",5,2020,4,18,"Hawke's Bay",176.8489,-39.5297
"498","F",6,2020,4,5,"Hawke's Bay",176.8489,-39.5297
"499","F",7,2020,4,39,"Hawke's Bay",176.8489,-39.5297
"500","F",8,2020,4,15,"Hawke's Bay",176.8489,-39.5297
"501","F",9,2020,4,16,"Hawke's Bay",176.8489,-39.5297
"502","F",10,2020,4,46,"Hawke's Bay",176.8489,-39.5297
"503","F",11,2020,4,11,"Hawke's Bay",176.8489,-39.5297
"504","F",12,2020,4,29,"Hawke's Bay",176.8489,-39.5297
"505","G",1,2015,5,7,"Taranaki",174.0602,-39.0609
"506","G",2,2015,5,18,"Taranaki",174.0602,-39.0609
"507","G",3,2015,5,9,"Taranaki",174.0602,-39.0609
"508","G",4,2015,5,5,"Taranaki",174.0602,-39.0609
"509","G",5,2015,5,41,"Taranaki",174.0602,-39.0609
"510","G",6,2015,5,2,"Taranaki",174.0602,-39.0609
"511","G",7,2015,5,10,"Taranaki",174.0602,-39.0609
"512","G",8,2015,5,39,"Taranaki",174.0602,-39.0609
"513","G",9,2015,5,7,"Taranaki",174.0602,-39.0609
"514","G",10,2015,5,40,"Taranaki",174.0602,-39.0609
"515","G",11,2015,5,22,"Taranaki",174.0602,-39.0609
"516","G",12,2015,5,5,"Taranaki",174.0602,-39.0609
"517","G",1,2016,5,48,"Taranaki",174.0602,-39.0609
"518","G",2,2016,5,39,"Taranaki",174.0602,-39.0609
"519","G",3,2016,5,30,"Taranaki",174.0602,-39.0609
"520","G",4,2016,5,20,"Taranaki",174.0602,-39.0609
"521","G",5,2016,5,30,"Taranaki",174.0602,-39.0609
"522","G",6,2016,5,34,"Taranaki",174.0602,-39.0609
"523","G",7,2016,5,20,"Taranaki",174.0602,-39.0609
"524","G",8,2016,5,23,"Taranaki",174.0602,-39.0609
"525","G",9,2016,5,33,"Taranaki",174.0602,-39.0609
"526","G",10,2016,5,13,"Taranaki",174.0602,-39.0609
"527","G",11,2016,5,44,"Taranaki",174.0602,-39.0609
"528","G",12,2016,5,31,"Taranaki",174.0602,-39.0609
"529","G",1,2017,5,40,"Taranaki",174.0602,-39.0609
"530","G",2,2017,5,43,"Taranaki",174.0602,-39.0609
"531","G",3,2017,5,0,"Taranaki",174.0602,-39.0609
"532","G",4,2017,5,1,"Taranaki",174.0602,-39.0609
"533","G",5,2017,5,36,"Taranaki",174.0602,-39.0609
"534","G",6,2017,5,19,"Taranaki",174.0602,-39.0609
"535","G",7,2017,5,40,"Taranaki",174.0602,-39.0609
"536","G",8,2017,5,5,"Taranaki",174.0602,-39.0609
"537","G",9,2017,5,35,"Taranaki",174.0602,-39.0609
"538","G",10,2017,5,44,"Taranaki",174.0602,-39.0609
"539","G",11,2017,5,45,"Taranaki",174.0602,-39.0609
"540","G",12,2017,5,13,"Taranaki",174.0602,-39.0609
"541","G",1,2018,5,32,"Taranaki",174.0602,-39.0609
"542","G",2,2018,5,32,"Taranaki",174.0602,-39.0609
"543","G",3,2018,5,19,"Taranaki",174.0602,-39.0609
"544","G",4,2018,5,23,"Taranaki",174.0602,-39.0609
"545","G",5,2018,5,11,"Taranaki",174.0602,-39.0609
"546","G",6,2018,5,14,"Taranaki",174.0602,-39.0609
"547","G",7,2018,5,39,"Taranaki",174.0602,-39.0609
"548","G",8,2018,5,14,"Taranaki",174.0602,-39.0609
"549","G",9,2018,5,25,"Taranaki",174.0602,-39.0609
"550","G",10,2018,5,17,"Taranaki",174.0602,-39.0609
"551","G",11,2018,5,1,"Taranaki",174.0602,-39.0609
"552","G",12,2018,5,10,"Taranaki",174.0602,-39.0609
"553","G",1,2019,5,32,"Taranaki",174.0602,-39.0609
"554","G",2,2019,5,19,"Taranaki",174.0602,-39.0609
"555","G",3,2019,5,45,"Taranaki",174.0602,-39.0609
"556","G",4,2019,5,46,"Taranaki",174.0602,-39.0609
"557","G",5,2019,5,23,"Taranaki",174.0602,-39.0609
"558","G",6,2019,5,20,"Taranaki",174.0602,-39.0609
"559","G",7,2019,5,38,"Taranaki",174.0602,-39.0609
"560","G",8,2019,5,9,"Taranaki",174.0602,-39.0609
"561","G",9,2019,5,11,"Taranaki",174.0602,-39.0609
"562","G",10,2019,5,9,"Taranaki",174.0602,-39.0609
"563","G",11,2019,5,42,"Taranaki",174.0602,-39.0609
"564","G",12,2019,5,40,"Taranaki",174.0602,-39.0609
"565","G",1,2020,5,36,"Taranaki",174.0602,-39.0609
"566","G",2,2020,5,40,"Taranaki",174.0602,-39.0609
"567","G",3,2020,5,32,"Taranaki",174.0602,-39.0609
"568","G",4,2020,5,1,"Taranaki",174.0602,-39.0609
"569","G",5,2020,5,22,"Taranaki",174.0602,-39.0609
"570","G",6,2020,5,32,"Taranaki",174.0602,-39.0609
"571","G",7,2020,5,10,"Taranaki",174.0602,-39.0609
"572","G",8,2020,5,11,"Taranaki",174.0602,-39.0609
"573","G",9,2020,5,28,"Taranaki",174.0602,-39.0609
"574","G",10,2020,5,19,"Taranaki",174.0602,-39.0609
"575","G",11,2020,5,16,"Taranaki",174.0602,-39.0609
"576","G",12,2020,5,40,"Taranaki",174.0602,-39.0609
"577","H",1,2015,5,10,"Manawatu-Wanganui",175.6578,-39.1313
"578","H",2,2015,5,47,"Manawatu-Wanganui",175.6578,-39.1313
"579","H",3,2015,5,16,"Manawatu-Wanganui",175.6578,-39.1313
"580","H",4,2015,5,48,"Manawatu-Wanganui",175.6578,-39.1313
"581","H",5,2015,5,1,"Manawatu-Wanganui",175.6578,-39.1313
"582","H",6,2015,5,46,"Manawatu-Wanganui",175.6578,-39.1313
"583","H",7,2015,5,1,"Manawatu-Wanganui",175.6578,-39.1313
"584","H",8,2015,5,9,"Manawatu-Wanganui",175.6578,-39.1313
"585","H",9,2015,5,4,"Manawatu-Wanganui",175.6578,-39.1313
"586","H",10,2015,5,42,"Manawatu-Wanganui",175.6578,-39.1313
"587","H",11,2015,5,33,"Manawatu-Wanganui",175.6578,-39.1313
"588","H",12,2015,5,45,"Manawatu-Wanganui",175.6578,-39.1313
"589","H",1,2016,5,32,"Manawatu-Wanganui",175.6578,-39.1313
"590","H",2,2016,5,25,"Manawatu-Wanganui",175.6578,-39.1313
"591","H",3,2016,5,19,"Manawatu-Wanganui",175.6578,-39.1313
"592","H",4,2016,5,45,"Manawatu-Wanganui",175.6578,-39.1313
"593","H",5,2016,5,36,"Manawatu-Wanganui",175.6578,-39.1313
"594","H",6,2016,5,28,"Manawatu-Wanganui",175.6578,-39.1313
"595","H",7,2016,5,9,"Manawatu-Wanganui",175.6578,-39.1313
"596","H",8,2016,5,20,"Manawatu-Wanganui",175.6578,-39.1313
"597","H",9,2016,5,7,"Manawatu-Wanganui",175.6578,-39.1313
"598","H",10,2016,5,25,"Manawatu-Wanganui",175.6578,-39.1313
"599","H",11,2016,5,21,"Manawatu-Wanganui",175.6578,-39.1313
"600","H",12,2016,5,23,"Manawatu-Wanganui",175.6578,-39.1313
"601","H",1,2017,5,6,"Manawatu-Wanganui",175.6578,-39.1313
"602","H",2,2017,5,1,"Manawatu-Wanganui",175.6578,-39.1313
"603","H",3,2017,5,21,"Manawatu-Wanganui",175.6578,-39.1313
"604","H",4,2017,5,43,"Manawatu-Wanganui",175.6578,-39.1313
"605","H",5,2017,5,6,"Manawatu-Wanganui",175.6578,-39.1313
"606","H",6,2017,5,28,"Manawatu-Wanganui",175.6578,-39.1313
"607","H",7,2017,5,27,"Manawatu-Wanganui",175.6578,-39.1313
"608","H",8,2017,5,48,"Manawatu-Wanganui",175.6578,-39.1313
"609","H",9,2017,5,35,"Manawatu-Wanganui",175.6578,-39.1313
"610","H",10,2017,5,38,"Manawatu-Wanganui",175.6578,-39.1313
"611","H",11,2017,5,16,"Manawatu-Wanganui",175.6578,-39.1313
"612","H",12,2017,5,22,"Manawatu-Wanganui",175.6578,-39.1313
"613","H",1,2018,5,20,"Manawatu-Wanganui",175.6578,-39.1313
"614","H",2,2018,5,38,"Manawatu-Wanganui",175.6578,-39.1313
"615","H",3,2018,5,22,"Manawatu-Wanganui",175.6578,-39.1313
"616","H",4,2018,5,24,"Manawatu-Wanganui",175.6578,-39.1313
"617","H",5,2018,5,13,"Manawatu-Wanganui",175.6578,-39.1313
"618","H",6,2018,5,19,"Manawatu-Wanganui",175.6578,-39.1313
"619","H",7,2018,5,31,"Manawatu-Wanganui",175.6578,-39.1313
"620","H",8,2018,5,30,"Manawatu-Wanganui",175.6578,-39.1313
"621","H",9,2018,5,5,"Manawatu-Wanganui",175.6578,-39.1313
"622","H",10,2018,5,8,"Manawatu-Wanganui",175.6578,-39.1313
"623","H",11,2018,5,5,"Manawatu-Wanganui",175.6578,-39.1313
"624","H",12,2018,5,0,"Manawatu-Wanganui",175.6578,-39.1313
"625","H",1,2019,5,12,"Manawatu-Wanganui",175.6578,-39.1313
"626","H",2,2019,5,3,"Manawatu-Wanganui",175.6578,-39.1313
"627","H",3,2019,5,25,"Manawatu-Wanganui",175.6578,-39.1313
"628","H",4,2019,5,44,"Manawatu-Wanganui",175.6578,-39.1313
"629","H",5,2019,5,35,"Manawatu-Wanganui",175.6578,-39.1313
"630","H",6,2019,5,1,"Manawatu-Wanganui",175.6578,-39.1313
"631","H",7,2019,5,40,"Manawatu-Wanganui",175.6578,-39.1313
"632","H",8,2019,5,47,"Manawatu-Wanganui",175.6578,-39.1313
"633","H",9,2019,5,25,"Manawatu-Wanganui",175.6578,-39.1313
"634","H",10,2019,5,29,"Manawatu-Wanganui",175.6578,-39.1313
"635","H",11,2019,5,45,"Manawatu-Wanganui",175.6578,-39.1313
"636","H",12,2019,5,6,"Manawatu-Wanganui",175.6578,-39.1313
"637","H",1,2020,5,48,"Manawatu-Wanganui",175.6578,-39.1313
"638","H",2,2020,5,6,"Manawatu-Wanganui",175.6578,-39.1313
"639","H",3,2020,5,18,"Manawatu-Wanganui",175.6578,-39.1313
"640","H",4,2020,5,25,"Manawatu-Wanganui",175.6578,-39.1313
"641","H",5,2020,5,21,"Manawatu-Wanganui",175.6578,-39.1313
"642","H",6,2020,5,16,"Manawatu-Wanganui",175.6578,-39.1313
"643","H",7,2020,5,43,"Manawatu-Wanganui",175.6578,-39.1313
"644","H",8,2020,5,44,"Manawatu-Wanganui",175.6578,-39.1313
"645","H",9,2020,5,14,"Manawatu-Wanganui",175.6578,-39.1313
"646","H",10,2020,5,17,"Manawatu-Wanganui",175.6578,-39.1313
"647","H",11,2020,5,44,"Manawatu-Wanganui",175.6578,-39.1313
"648","H",12,2020,5,26,"Manawatu-Wanganui",175.6578,-39.1313
"649","I",1,2015,4,38,"Wellington",174.7647,-41.288
"650","I",2,2015,4,25,"Wellington",174.7647,-41.288
"651","I",3,2015,4,32,"Wellington",174.7647,-41.288
"652","I",4,2015,4,12,"Wellington",174.7647,-41.288
"653","I",5,2015,4,18,"Wellington",174.7647,-41.288
"654","I",6,2015,4,41,"Wellington",174.7647,-41.288
"655","I",7,2015,4,4,"Wellington",174.7647,-41.288
"656","I",8,2015,4,27,"Wellington",174.7647,-41.288
"657","I",9,2015,4,27,"Wellington",174.7647,-41.288
"658","I",10,2015,4,31,"Wellington",174.7647,-41.288
"659","I",11,2015,4,45,"Wellington",174.7647,-41.288
"660","I",12,2015,4,2,"Wellington",174.7647,-41.288
"661","I",1,2016,4,35,"Wellington",174.7647,-41.288
"662","I",2,2016,4,34,"Wellington",174.7647,-41.288
"663","I",3,2016,4,20,"Wellington",174.7647,-41.288
"664","I",4,2016,4,43,"Wellington",174.7647,-41.288
"665","I",5,2016,4,20,"Wellington",174.7647,-41.288
"666","I",6,2016,4,3,"Wellington",174.7647,-41.288
"667","I",7,2016,4,12,"Wellington",174.7647,-41.288
"668","I",8,2016,4,21,"Wellington",174.7647,-41.288
"669","I",9,2016,4,15,"Wellington",174.7647,-41.288
"670","I",10,2016,4,34,"Wellington",174.7647,-41.288
"671","I",11,2016,4,28,"Wellington",174.7647,-41.288
"672","I",12,2016,4,40,"Wellington",174.7647,-41.288
"673","I",1,2017,4,10,"Wellington",174.7647,-41.288
"674","I",2,2017,4,8,"Wellington",174.7647,-41.288
"675","I",3,2017,4,41,"Wellington",174.7647,-41.288
"676","I",4,2017,4,28,"Wellington",174.7647,-41.288
"677","I",5,2017,4,12,"Wellington",174.7647,-41.288
"678","I",6,2017,4,30,"Wellington",174.7647,-41.288
"679","I",7,2017,4,12,"Wellington",174.7647,-41.288
"680","I",8,2017,4,35,"Wellington",174.7647,-41.288
"681","I",9,2017,4,33,"Wellington",174.7647,-41.288
"682","I",10,2017,4,39,"Wellington",174.7647,-41.288
"683","I",11,2017,4,11,"Wellington",174.7647,-41.288
"684","I",12,2017,4,42,"Wellington",174.7647,-41.288
"685","I",1,2018,4,41,"Wellington",174.7647,-41.288
"686","I",2,2018,4,33,"Wellington",174.7647,-41.288
"687","I",3,2018,4,34,"Wellington",174.7647,-41.288
"688","I",4,2018,4,14,"Wellington",174.7647,-41.288
"689","I",5,2018,4,26,"Wellington",174.7647,-41.288
"690","I",6,2018,4,24,"Wellington",174.7647,-41.288
"691","I",7,2018,4,21,"Wellington",174.7647,-41.288
"692","I",8,2018,4,31,"Wellington",174.7647,-41.288
"693","I",9,2018,4,38,"Wellington",174.7647,-41.288
"694","I",10,2018,4,23,"Wellington",174.7647,-41.288
"695","I",11,2018,4,13,"Wellington",174.7647,-41.288
"696","I",12,2018,4,31,"Wellington",174.7647,-41.288
"697","I",1,2019,4,42,"Wellington",174.7647,-41.288
"698","I",2,2019,4,1,"Wellington",174.7647,-41.288
"699","I",3,2019,4,47,"Wellington",174.7647,-41.288
"700","I",4,2019,4,36,"Wellington",174.7647,-41.288
"701","I",5,2019,4,44,"Wellington",174.7647,-41.288
"702","I",6,2019,4,2,"Wellington",174.7647,-41.288
"703","I",7,2019,4,18,"Wellington",174.7647,-41.288
"704","I",8,2019,4,26,"Wellington",174.7647,-41.288
"705","I",9,2019,4,31,"Wellington",174.7647,-41.288
"706","I",10,2019,4,1,"Wellington",174.7647,-41.288
"707","I",11,2019,4,4,"Wellington",174.7647,-41.288
"708","I",12,2019,4,8,"Wellington",174.7647,-41.288
"709","I",1,2020,4,6,"Wellington",174.7647,-41.288
"710","I",2,2020,4,38,"Wellington",174.7647,-41.288
"711","I",3,2020,4,5,"Wellington",174.7647,-41.288
"712","I",4,2020,4,15,"Wellington",174.7647,-41.288
"713","I",5,2020,4,39,"Wellington",174.7647,-41.288
"714","I",6,2020,4,10,"Wellington",174.7647,-41.288
"715","I",7,2020,4,47,"Wellington",174.7647,-41.288
"716","I",8,2020,4,45,"Wellington",174.7647,-41.288
"717","I",9,2020,4,46,"Wellington",174.7647,-41.288
"718","I",10,2020,4,2,"Wellington",174.7647,-41.288
"719","I",11,2020,4,25,"Wellington",174.7647,-41.288
"720","I",12,2020,4,20,"Wellington",174.7647,-41.288
"721","J",1,2015,4,20,"West Coast",171.607,-41.7573
"722","J",2,2015,4,45,"West Coast",171.607,-41.7573
"723","J",3,2015,4,43,"West Coast",171.607,-41.7573
"724","J",4,2015,4,32,"West Coast",171.607,-41.7573
"725","J",5,2015,4,27,"West Coast",171.607,-41.7573
"726","J",6,2015,4,45,"West Coast",171.607,-41.7573
"727","J",7,2015,4,15,"West Coast",171.607,-41.7573
"728","J",8,2015,4,0,"West Coast",171.607,-41.7573
"729","J",9,2015,4,4,"West Coast",171.607,-41.7573
"730","J",10,2015,4,15,"West Coast",171.607,-41.7573
"731","J",11,2015,4,17,"West Coast",171.607,-41.7573
"732","J",12,2015,4,41,"West Coast",171.607,-41.7573
"733","J",1,2016,4,48,"West Coast",171.607,-41.7573
"734","J",2,2016,4,19,"West Coast",171.607,-41.7573
"735","J",3,2016,4,12,"West Coast",171.607,-41.7573
"736","J",4,2016,4,37,"West Coast",171.607,-41.7573
"737","J",5,2016,4,25,"West Coast",171.607,-41.7573
"738","J",6,2016,4,4,"West Coast",171.607,-41.7573
"739","J",7,2016,4,10,"West Coast",171.607,-41.7573
"740","J",8,2016,4,26,"West Coast",171.607,-41.7573
"741","J",9,2016,4,41,"West Coast",171.607,-41.7573
"742","J",10,2016,4,43,"West Coast",171.607,-41.7573
"743","J",11,2016,4,1,"West Coast",171.607,-41.7573
"744","J",12,2016,4,40,"West Coast",171.607,-41.7573
"745","J",1,2017,4,19,"West Coast",171.607,-41.7573
"746","J",2,2017,4,48,"West Coast",171.607,-41.7573
"747","J",3,2017,4,26,"West Coast",171.607,-41.7573
"748","J",4,2017,4,9,"West Coast",171.607,-41.7573
"749","J",5,2017,4,26,"West Coast",171.607,-41.7573
"750","J",6,2017,4,31,"West Coast",171.607,-41.7573
"751","J",7,2017,4,41,"West Coast",171.607,-41.7573
"752","J",8,2017,4,18,"West Coast",171.607,-41.7573
"753","J",9,2017,4,26,"West Coast",171.607,-41.7573
"754","J",10,2017,4,22,"West Coast",171.607,-41.7573
"755","J",11,2017,4,30,"West Coast",171.607,-41.7573
"756","J",12,2017,4,3,"West Coast",171.607,-41.7573
"757","J",1,2018,4,27,"West Coast",171.607,-41.7573
"758","J",2,2018,4,36,"West Coast",171.607,-41.7573
"759","J",3,2018,4,41,"West Coast",171.607,-41.7573
"760","J",4,2018,4,6,"West Coast",171.607,-41.7573
"761","J",5,2018,4,49,"West Coast",171.607,-41.7573
"762","J",6,2018,4,13,"West Coast",171.607,-41.7573
"763","J",7,2018,4,5,"West Coast",171.607,-41.7573
"764","J",8,2018,4,30,"West Coast",171.607,-41.7573
"765","J",9,2018,4,9,"West Coast",171.607,-41.7573
"766","J",10,2018,4,35,"West Coast",171.607,-41.7573
"767","J",11,2018,4,34,"West Coast",171.607,-41.7573
"768","J",12,2018,4,5,"West Coast",171.607,-41.7573
"769","J",1,2019,4,33,"West Coast",171.607,-41.7573
"770","J",2,2019,4,45,"West Coast",171.607,-41.7573
"771","J",3,2019,4,11,"West Coast",171.607,-41.7573
"772","J",4,2019,4,5,"West Coast",171.607,-41.7573
"773","J",5,2019,4,23,"West Coast",171.607,-41.7573
"774","J",6,2019,4,45,"West Coast",171.607,-41.7573
"775","J",7,2019,4,15,"West Coast",171.607,-41.7573
"776","J",8,2019,4,25,"West Coast",171.607,-41.7573
"777","J",9,2019,4,30,"West Coast",171.607,-41.7573
"778","J",10,2019,4,40,"West Coast",171.607,-41.7573
"779","J",11,2019,4,29,"West Coast",171.607,-41.7573
"780","J",12,2019,4,28,"West Coast",171.607,-41.7573
"781","J",1,2020,4,43,"West Coast",171.607,-41.7573
"782","J",2,2020,4,33,"West Coast",171.607,-41.7573
"783","J",3,2020,4,38,"West Coast",171.607,-41.7573
"784","J",4,2020,4,26,"West Coast",171.607,-41.7573
"785","J",5,2020,4,3,"West Coast",171.607,-41.7573
"786","J",6,2020,4,24,"West Coast",171.607,-41.7573
"787","J",7,2020,4,40,"West Coast",171.607,-41.7573
"788","J",8,2020,4,33,"West Coast",171.607,-41.7573
"789","J",9,2020,4,25,"West Coast",171.607,-41.7573
"790","J",10,2020,4,22,"West Coast",171.607,-41.7573
"791","J",11,2020,4,22,"West Coast",171.607,-41.7573
"792","J",12,2020,4,26,"West Coast",171.607,-41.7573
"793","K",1,2015,4,29,"Canterbury",170.1401,-43.5883
"794","K",2,2015,4,20,"Canterbury",170.1401,-43.5883
"795","K",3,2015,4,28,"Canterbury",170.1401,-43.5883
"796","K",4,2015,4,45,"Canterbury",170.1401,-43.5883
"797","K",5,2015,4,14,"Canterbury",170.1401,-43.5883
"798","K",6,2015,4,17,"Canterbury",170.1401,-43.5883
"799","K",7,2015,4,1,"Canterbury",170.1401,-43.5883
"800","K",8,2015,4,14,"Canterbury",170.1401,-43.5883
"801","K",9,2015,4,2,"Canterbury",170.1401,-43.5883
"802","K",10,2015,4,32,"Canterbury",170.1401,-43.5883
"803","K",11,2015,4,36,"Canterbury",170.1401,-43.5883
"804","K",12,2015,4,29,"Canterbury",170.1401,-43.5883
"805","K",1,2016,4,27,"Canterbury",170.1401,-43.5883
"806","K",2,2016,4,42,"Canterbury",170.1401,-43.5883
"807","K",3,2016,4,30,"Canterbury",170.1401,-43.5883
"808","K",4,2016,4,48,"Canterbury",170.1401,-43.5883
"809","K",5,2016,4,44,"Canterbury",170.1401,-43.5883
"810","K",6,2016,4,1,"Canterbury",170.1401,-43.5883
"811","K",7,2016,4,2,"Canterbury",170.1401,-43.5883
"812","K",8,2016,4,39,"Canterbury",170.1401,-43.5883
"813","K",9,2016,4,21,"Canterbury",170.1401,-43.5883
"814","K",10,2016,4,16,"Canterbury",170.1401,-43.5883
"815","K",11,2016,4,44,"Canterbury",170.1401,-43.5883
"816","K",12,2016,4,0,"Canterbury",170.1401,-43.5883
"817","K",1,2017,4,8,"Canterbury",170.1401,-43.5883
"818","K",2,2017,4,7,"Canterbury",170.1401,-43.5883
"819","K",3,2017,4,15,"Canterbury",170.1401,-43.5883
"820","K",4,2017,4,21,"Canterbury",170.1401,-43.5883
"821","K",5,2017,4,7,"Canterbury",170.1401,-43.5883
"822","K",6,2017,4,37,"Canterbury",170.1401,-43.5883
"823","K",7,2017,4,18,"Canterbury",170.1401,-43.5883
"824","K",8,2017,4,38,"Canterbury",170.1401,-43.5883
"825","K",9,2017,4,2,"Canterbury",170.1401,-43.5883
"826","K",10,2017,4,16,"Canterbury",170.1401,-43.5883
"827","K",11,2017,4,26,"Canterbury",170.1401,-43.5883
"828","K",12,2017,4,4,"Canterbury",170.1401,-43.5883
"829","K",1,2018,4,0,"Canterbury",170.1401,-43.5883
"830","K",2,2018,4,3,"Canterbury",170.1401,-43.5883
"831","K",3,2018,4,17,"Canterbury",170.1401,-43.5883
"832","K",4,2018,4,22,"Canterbury",170.1401,-43.5883
"833","K",5,2018,4,9,"Canterbury",170.1401,-43.5883
"834","K",6,2018,4,34,"Canterbury",170.1401,-43.5883
"835","K",7,2018,4,1,"Canterbury",170.1401,-43.5883
"836","K",8,2018,4,15,"Canterbury",170.1401,-43.5883
"837","K",9,2018,4,47,"Canterbury",170.1401,-43.5883
"838","K",10,2018,4,6,"Canterbury",170.1401,-43.5883
"839","K",11,2018,4,48,"Canterbury",170.1401,-43.5883
"840","K",12,2018,4,42,"Canterbury",170.1401,-43.5883
"841","K",1,2019,4,26,"Canterbury",170.1401,-43.5883
"842","K",2,2019,4,45,"Canterbury",170.1401,-43.5883
"843","K",3,2019,4,24,"Canterbury",170.1401,-43.5883
"844","K",4,2019,4,8,"Canterbury",170.1401,-43.5883
"845","K",5,2019,4,14,"Canterbury",170.1401,-43.5883
"846","K",6,2019,4,45,"Canterbury",170.1401,-43.5883
"847","K",7,2019,4,38,"Canterbury",170.1401,-43.5883
"848","K",8,2019,4,18,"Canterbury",170.1401,-43.5883
"849","K",9,2019,4,46,"Canterbury",170.1401,-43.5883
"850","K",10,2019,4,38,"Canterbury",170.1401,-43.5883
"851","K",11,2019,4,41,"Canterbury",170.1401,-43.5883
"852","K",12,2019,4,25,"Canterbury",170.1401,-43.5883
"853","K",1,2020,4,14,"Canterbury",170.1401,-43.5883
"854","K",2,2020,4,47,"Canterbury",170.1401,-43.5883
"855","K",3,2020,4,34,"Canterbury",170.1401,-43.5883
"856","K",4,2020,4,0,"Canterbury",170.1401,-43.5883
"857","K",5,2020,4,35,"Canterbury",170.1401,-43.5883
"858","K",6,2020,4,8,"Canterbury",170.1401,-43.5883
"859","K",7,2020,4,47,"Canterbury",170.1401,-43.5883
"860","K",8,2020,4,10,"Canterbury",170.1401,-43.5883
"861","K",9,2020,4,26,"Canterbury",170.1401,-43.5883
"862","K",10,2020,4,35,"Canterbury",170.1401,-43.5883
"863","K",11,2020,4,32,"Canterbury",170.1401,-43.5883
"864","K",12,2020,4,4,"Canterbury",170.1401,-43.5883
